"id","cycle","setting1","setting2","setting3","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","ttf"
"100","91","-0.0015","0.0004","100","518.67","642.87","1583.41","1406.11","14.62","21.61","553.02","2388.05","9066.52","1.3","47.47","521.5","2388.08","8144.36","84.711","0.03","392","2388","100","38.92","23.317","109"
"100","92","0.0008","0.0001","100","518.67","642.86","1587.74","1405.16","14.62","21.61","553.48","2388.08","9063.38","1.3","47.47","521.67","2388.09","8141.18","84.358","0.03","392","2388","100","38.99","23.338","108"
"100","93","-0.0043","0.0001","100","518.67","642.63","1591.57","1415.6","14.62","21.61","553.58","2388.02","9064.71","1.3","47.45","521.68","2388.05","8147.07","84.364","0.03","394","2388","100","38.8","23.323","107"
"100","94","-0.0028","-0.0002","100","518.67","642.88","1589.58","1404.38","14.62","21.61","552.61","2388.11","9058.25","1.3","47.62","522.08","2388.07","8140.36","84","0.03","392","2388","100","38.94","23.317","106"
"100","95","-0.0025","0.0001","100","518.67","642.64","1588.7","1405.42","14.62","21.61","553.16","2388.05","9065.4","1.3","47.47","521.8","2388.08","8143.9","84.224","0.03","393","2388","100","38.73","23.307","105"
"100","96","0.0003","-0.0005","100","518.67","642.92","1580.58","1410.85","14.62","21.61","553.22","2388.06","9066.69","1.3","47.48","521.21","2388.1","8148.3","84.191","0.03","394","2388","100","38.77","23.199","104"
"100","97","0.0037","-0.0001","100","518.67","642.54","1594.51","1405.88","14.62","21.61","553.37","2388.11","9073.86","1.3","47.47","521.1","2388.04","8145.78","84.248","0.03","391","2388","100","38.84","23.389","103"
"100","98","-0.0024","0.0003","100","518.67","642.79","1589.34","1404.17","14.62","21.61","553.11","2388.08","9068.4","1.3","47.64","521.56","2388.09","8144.6","84.425","0.03","393","2388","100","38.83","23.249","102"
"100","99","-0.0004","0","100","518.67","642.95","1594.81","1405.84","14.62","21.61","553.31","2388.09","9062.18","1.3","47.48","521.58","2388.06","8140.79","84.007","0.03","393","2388","100","38.91","23.367","101"
"100","100","-0.0013","-0.0002","100","518.67","642.35","1594.59","1404.4","14.62","21.61","552.82","2388.13","9066.9","1.3","47.68","521.05","2388.05","8141.88","84.521","0.03","395","2388","100","38.76","23.291","100"
"100","101","-0.003","-0.0004","100","518.67","642.19","1585.58","1415.4","14.62","21.61","553.87","2388.06","9062.9","1.3","47.65","521.65","2388.12","8144.1","84.287","0.03","394","2388","100","38.83","23.324","99"
"100","102","0.0028","-0.0004","100","518.67","642.81","1587.36","1401.05","14.62","21.61","553.26","2388.09","9067.09","1.3","47.59","521.41","2388.06","8139.92","84.42","0.03","394","2388","100","38.98","23.184","98"
"100","103","-0.0014","0.0001","100","518.67","642.7","1588.14","1405.28","14.62","21.61","552.47","2388.08","9066.73","1.3","47.59","521.45","2388.13","8141.16","84.459","0.03","395","2388","100","38.67","23.167","97"
"100","104","0.0017","-0.0001","100","518.67","642.25","1584.94","1405.65","14.62","21.61","553.85","2388.07","9060.21","1.3","47.38","521.94","2388.09","8148.56","84.466","0.03","392","2388","100","38.88","23.262","96"
"100","105","0.0008","-0.0001","100","518.67","642.51","1588.76","1407.18","14.62","21.61","553.42","2388.14","9067.65","1.3","47.39","522.01","2388.08","8145.01","84.303","0.03","393","2388","100","38.82","23.321","95"
"100","106","-0.0033","-0.0005","100","518.67","642.41","1592.35","1406.61","14.62","21.61","553.62","2388.1","9066.56","1.3","47.44","521.3","2388.08","8137.57","84.096","0.03","393","2388","100","38.83","23.300","94"
"100","107","-0.0028","0.0002","100","518.67","642.17","1586.39","1404.62","14.62","21.61","553.13","2388.11","9066.82","1.3","47.51","521.56","2388.1","8139.24","84.267","0.03","393","2388","100","38.96","23.258","93"
"100","108","-0.0049","-0.0002","100","518.67","642.11","1595.71","1404.27","14.62","21.61","553.35","2388.13","9068.53","1.3","47.46","521.22","2388.09","8143.72","84.318","0.03","394","2388","100","38.73","23.421","92"
"100","109","0.0029","0.0001","100","518.67","642.23","1594.45","1406.13","14.62","21.61","552.91","2388.09","9064.06","1.3","47.39","521.83","2388.06","8147.51","84.285","0.03","394","2388","100","38.93","23.384","91"
"100","110","0.0006","-0.0004","100","518.67","643.37","1587.51","1406.25","14.62","21.61","553.23","2388.14","9062.22","1.3","47.46","520.96","2388.14","8136.26","84.458","0.03","394","2388","100","38.52","23.291","90"
"100","111","-0.0019","-0.0005","100","518.67","643.12","1585.29","1410.89","14.62","21.61","553.99","2388.08","9065.76","1.3","47.54","521.82","2388.12","8146.75","84.48","0.03","394","2388","100","38.78","23.323","89"
"100","112","-0.0029","0.0003","100","518.67","642.88","1588.53","1399.33","14.62","21.61","553.62","2388.06","9058.52","1.3","47.56","521.34","2388.08","8140.4","84.062","0.03","392","2388","100","38.88","23.273","88"
"100","113","0.0003","-0.0002","100","518.67","642.91","1585.4","1411.93","14.62","21.61","553.45","2388.09","9061.44","1.3","47.52","521.35","2388.08","8150.45","84.392","0.03","395","2388","100","38.62","23.252","87"
"100","114","-0.0001","-0.0005","100","518.67","642.77","1589.75","1408.96","14.62","21.61","553.7","2388.06","9066.23","1.3","47.29","520.96","2388.1","8146.35","84.242","0.03","394","2388","100","38.73","23.328","86"
"100","115","-0.0012","-0.0001","100","518.67","643.23","1593.19","1410.42","14.62","21.61","553.35","2388.09","9067.02","1.3","47.33","521.31","2388.06","8139.14","84.303","0.03","393","2388","100","38.86","23.328","85"
"100","116","0.0006","0","100","518.67","642.36","1591.22","1407.75","14.62","21.61","553.4","2388.11","9071.17","1.3","47.56","521.41","2388.07","8145.15","84.126","0.03","392","2388","100","39.05","23.302","84"
"100","117","0.0006","-0.0001","100","518.67","642.77","1590.85","1412","14.62","21.61","552.79","2388.1","9060.4","1.3","47.51","521.74","2388.13","8143.03","84.345","0.03","394","2388","100","38.79","23.301","83"
"100","118","0.0018","-0.0002","100","518.67","642.21","1586.56","1405.31","14.62","21.61","553.25","2388.09","9067.24","1.3","47.52","521.33","2388.09","8139.82","84.59","0.03","393","2388","100","38.81","23.248","82"
"100","119","0.002","-0.0003","100","518.67","642.57","1588.46","1405.24","14.62","21.61","553.85","2388.13","9066.63","1.3","47.81","521.1","2388.07","8146.76","84.512","0.03","394","2388","100","38.77","23.244","81"
"100","120","0.0004","0.0003","100","518.67","642.66","1588.09","1407.57","14.62","21.61","553.76","2388.07","9060.17","1.3","47.7","520.73","2388.07","8145.3","84.193","0.03","394","2388","100","38.78","23.342","80"
"100","121","0.0001","-0.0003","100","518.67","642.82","1595","1408.18","14.62","21.61","552.88","2388.09","9066.41","1.3","47.67","521.09","2388.11","8148.57","84.716","0.03","393","2388","100","38.8","23.239","79"
"100","122","-0.0003","0","100","518.67","642.09","1595.79","1409.35","14.62","21.61","553.2","2388.11","9065.94","1.3","47.5","521.51","2388.17","8145.34","84.376","0.03","394","2388","100","38.94","23.296","78"
"100","123","-0.0012","-0.0005","100","518.67","643.57","1585.7","1406.45","14.62","21.61","552.96","2388.09","9063.13","1.3","47.59","521.67","2388.05","8138.76","84.335","0.03","392","2388","100","38.81","23.314","77"
"100","124","-0.0016","0.0002","100","518.67","642.83","1593.15","1411.26","14.62","21.61","553.62","2388.1","9067.61","1.3","47.77","521.18","2388.08","8140.37","84.668","0.03","392","2388","100","38.91","23.301","76"
"100","125","-0.0017","-0.0001","100","518.67","642.91","1585.48","1408.02","14.62","21.61","553.26","2388.11","9071.88","1.3","47.74","520.96","2388.13","8140.17","84.664","0.03","394","2388","100","38.73","23.274","75"
"100","126","0.0056","0.0002","100","518.67","642.79","1596.77","1411.89","14.62","21.61","552.67","2388.1","9066.84","1.3","47.62","521.41","2388.14","8145.54","84.438","0.03","393","2388","100","38.77","23.211","74"
"100","127","-0.0017","-0.0005","100","518.67","642.65","1589.32","1410.21","14.62","21.61","552.94","2388.13","9066.14","1.3","47.7","521.08","2388.16","8147.55","84.465","0.03","394","2388","100","38.7","23.184","73"
"100","128","-0.0021","0","100","518.67","643.19","1592.88","1415.34","14.62","21.61","552.98","2388.03","9064.52","1.3","47.6","521.22","2388.15","8144.14","84.586","0.03","394","2388","100","38.9","23.259","72"
"100","129","0.0042","-0.0005","100","518.67","642.47","1587.63","1410.71","14.62","21.61","552.83","2388.04","9067.77","1.3","47.59","521.44","2388.17","8141.62","84.431","0.03","394","2388","100","38.77","23.338","71"
"100","130","-0.0022","0.0001","100","518.67","642.51","1590.18","1405.59","14.62","21.61","553.51","2388.07","9058.88","1.3","47.49","521.14","2388.08","8137.59","84.389","0.03","393","2388","100","38.73","23.276","70"
"100","131","0.002","0.0004","100","518.67","643.61","1594.07","1411.33","14.62","21.61","552.92","2388.09","9066.6","1.3","47.71","521.53","2388.09","8143.99","84.567","0.03","393","2388","100","38.8","23.297","69"
"100","132","-0.0021","-0.0003","100","518.67","643.02","1593.41","1411.12","14.62","21.61","552.85","2388.17","9064.98","1.3","47.63","521.31","2388.11","8145.61","84.516","0.03","393","2388","100","38.82","23.335","68"
"100","133","0.0002","-0.0001","100","518.67","642.53","1591.15","1411.94","14.62","21.61","552.8","2388.17","9063.15","1.3","47.64","521.2","2388.14","8137.24","84.328","0.03","395","2388","100","38.9","23.197","67"
"100","134","-0.0006","-0.0004","100","518.67","643.12","1603.18","1411.99","14.62","21.61","553.29","2388.12","9054.82","1.3","47.46","521.09","2388.12","8147.61","84.667","0.03","393","2388","100","38.7","23.201","66"
"100","135","-0.0027","0","100","518.67","643.44","1589.27","1414.95","14.62","21.61","552.43","2388.1","9066.88","1.3","47.51","520.78","2388.05","8140.82","84.929","0.03","394","2388","100","38.69","23.324","65"
"100","136","0.0016","-0.0004","100","518.67","642.82","1599.46","1410.87","14.62","21.61","553.97","2388.12","9066.74","1.3","47.7","521.35","2388.11","8144.55","84.474","0.03","393","2388","100","38.76","23.334","64"
"100","137","-0.0009","0.0003","100","518.67","642.7","1591.19","1409.19","14.62","21.61","553.47","2388.13","9063.52","1.3","47.43","521.22","2388.13","8144.7","85.138","0.03","392","2388","100","38.56","23.254","63"
"100","138","-0.002","-0.0005","100","518.67","642.83","1587.62","1404.92","14.62","21.61","553.41","2388.11","9064.25","1.3","47.56","521.15","2388.16","8144.65","84.818","0.03","394","2388","100","38.79","23.246","62"
"100","139","-0.0017","0.0002","100","518.67","642.86","1596.71","1408.67","14.62","21.61","552.64","2388.1","9064.89","1.3","47.62","521.29","2388.12","8137.65","84.39","0.03","394","2388","100","38.85","23.301","61"
"100","140","0.0023","-0.0003","100","518.67","642.41","1597.2","1414","14.62","21.61","553.06","2388.13","9067.07","1.3","47.63","521.31","2388.12","8139.44","84.449","0.03","395","2388","100","38.74","23.254","60"
"100","141","-0.0002","-0.0002","100","518.67","642.86","1589.13","1415.16","14.62","21.61","553.79","2388.04","9063.08","1.3","47.54","521.42","2388.13","8142.49","84.557","0.03","393","2388","100","38.75","23.279","59"
"100","142","-0.0009","-0.0003","100","518.67","642.81","1590.02","1410.49","14.62","21.61","552.93","2388.14","9069.61","1.3","47.68","520.76","2388.08","8146.01","84.382","0.03","395","2388","100","38.58","23.343","58"
"100","143","-0.0031","-0.0003","100","518.67","642.83","1588.03","1413.06","14.62","21.61","553.04","2388.11","9059.99","1.3","47.77","520.98","2388.13","8145.26","84.352","0.03","394","2388","100","38.52","23.185","57"
"100","144","-0.0033","-0.0002","100","518.67","642.8","1598.73","1409.35","14.62","21.61","552.95","2388.07","9065.98","1.3","47.71","521.25","2388.11","8149.58","84.737","0.03","394","2388","100","38.72","23.220","56"
"100","145","0.0036","0.0004","100","518.67","643.41","1593.38","1408.33","14.62","21.61","552.45","2388.11","9066.79","1.3","47.71","521.28","2388.16","8146.83","84.459","0.03","395","2388","100","38.66","23.253","55"
"100","146","0.0017","-0.0003","100","518.67","642.77","1597.53","1412.87","14.62","21.61","552.33","2388.15","9075.81","1.3","47.53","521.49","2388.16","8144.97","84.497","0.03","394","2388","100","38.91","23.153","54"
"100","147","-0.0019","0.0003","100","518.67","643.19","1598.86","1419.67","14.62","21.61","553.15","2388.14","9057.93","1.3","47.71","521.16","2388.12","8141.9","84.466","0.03","393","2388","100","38.75","23.153","53"
"100","148","0.0017","0.0003","100","518.67","642.73","1589.99","1413.27","14.62","21.61","553.04","2388.12","9063.57","1.3","47.65","521.17","2388.13","8141.62","84.855","0.03","394","2388","100","38.84","23.342","52"
"100","149","0.0028","-0.0001","100","518.67","643.01","1596.05","1426.01","14.62","21.61","552.96","2388.19","9070.91","1.3","47.83","521.14","2388.13","8144.49","84.962","0.03","394","2388","100","38.51","23.224","51"
"100","150","-0.0001","-0.0003","100","518.67","642.43","1601.62","1411.04","14.62","21.61","552.98","2388.09","9066.81","1.3","47.76","521.05","2388.13","8140","84.376","0.03","395","2388","100","38.62","23.202","50"
"100","151","0.0045","0.0003","100","518.67","642.67","1586.29","1418.1","14.62","21.61","552.88","2388.17","9066.86","1.3","47.75","521.6","2388.13","8142.62","84.643","0.03","394","2388","100","38.75","23.214","49"
"100","152","-0.001","-0.0002","100","518.67","643.14","1598.52","1410.88","14.62","21.61","552.67","2388.12","9074.93","1.3","47.79","521.01","2388.1","8144.55","84.919","0.03","394","2388","100","38.82","23.296","48"
"100","153","-0.001","-0.0003","100","518.67","642.87","1594.54","1411.08","14.62","21.61","552.67","2388.15","9062.27","1.3","47.65","521.16","2388.14","8143.11","84.594","0.03","394","2388","100","38.77","23.124","47"
"100","154","0.0003","0.0003","100","518.67","642.99","1597.59","1412.94","14.62","21.61","552.55","2388.14","9062.72","1.3","47.76","520.76","2388.16","8146.76","84.75","0.03","394","2388","100","38.73","23.161","46"
"100","155","0.0019","0.0001","100","518.67","642.81","1593.42","1420.62","14.62","21.61","552.37","2388.16","9063.61","1.3","47.88","520.59","2388.18","8145","84.722","0.03","396","2388","100","38.83","23.282","45"
"100","156","0.0018","-0.0004","100","518.67","643.04","1592.9","1413.23","14.62","21.61","552.58","2388.12","9062.58","1.3","47.8","520.44","2388.14","8134.58","84.768","0.03","392","2388","100","38.55","23.202","44"
"100","157","0.002","-0.0002","100","518.67","643.17","1595.25","1417.47","14.62","21.61","552.59","2388.09","9069.23","1.3","47.82","521.34","2388.14","8144.93","84.383","0.03","394","2388","100","38.65","23.226","43"
"100","158","0.0014","-0.0002","100","518.67","643.47","1595.56","1408.43","14.62","21.61","552.78","2388.09","9068.32","1.3","47.98","520.67","2388.15","8150.68","84.588","0.03","395","2388","100","38.81","23.177","42"
"100","159","-0.0011","0.0002","100","518.67","643.33","1594.51","1424.49","14.62","21.61","553.07","2388.14","9067.19","1.3","47.73","520.63","2388.19","8136.18","84.446","0.03","393","2388","100","38.59","23.319","41"
"100","160","0.001","0.0001","100","518.67","643.15","1597.87","1416.23","14.62","21.61","553.32","2388.17","9070.9","1.3","47.97","520.87","2388.12","8145.44","84.628","0.03","395","2388","100","38.62","23.110","40"
"100","161","-0.0052","-0.0002","100","518.67","642.92","1594.62","1414.97","14.62","21.61","552.62","2388.18","9063.21","1.3","47.9","520.88","2388.11","8138.05","84.391","0.03","393","2388","100","38.55","23.151","39"
"100","162","0.0014","0","100","518.67","642.97","1594.75","1410.76","14.62","21.61","553.33","2388.16","9063.32","1.3","47.79","520.25","2388.16","8139.85","84.718","0.03","394","2388","100","38.83","23.264","38"
"100","163","0.0009","0.0003","100","518.67","643.34","1593.58","1412.89","14.62","21.61","552.34","2388.12","9072.13","1.3","48.01","521.09","2388.15","8144.7","84.537","0.03","396","2388","100","38.44","23.156","37"
"100","164","-0.0047","-0.0004","100","518.67","642.9","1593.06","1425.39","14.62","21.61","552.14","2388.15","9067.03","1.3","47.86","521.08","2388.14","8143.49","84.723","0.03","395","2388","100","38.74","23.097","36"
"100","165","0.001","0.0004","100","518.67","643.23","1599.78","1417.44","14.62","21.61","552.29","2388.17","9057.78","1.3","47.82","520.31","2388.19","8146.01","84.663","0.03","395","2388","100","38.41","23.055","35"
